,r_id,veg_class
61730,478441,1
61731,363831,0
61732,286336,0
61733,117985,2
61734,440522,0
61735,327628,1
61736,292636,0
61737,49390,2
61738,45664,0
61739,223539,0
61740,233505,2
61741,162394,0
61742,109518,0
61743,424960,2
61744,89371,0
61745,9407,1
61746,62803,1
61747,235361,0
61748,373390,0
61749,23680,2
61750,316841,0
61751,399366,0
61752,122307,0
61753,139516,0
61754,122675,0
61755,58426,1
61756,48740,1
61757,339236,0
61758,51672,1
61759,266814,1
61760,129862,0
61761,290346,1
61762,160323,0
61763,33389,0
61764,103886,0
61765,180669,1
61766,353485,2
61767,85208,1
61768,33444,1
61769,118984,0
61770,316508,0
61771,102281,2
61772,206525,2
61773,184732,0
61774,370402,1
61775,318925,1
61776,299052,2
61777,39000,0
61778,64345,0
61779,456954,0
61780,283044,0
61781,172137,2
61782,71351,0
61783,141474,1
61784,84496,0
61785,203627,0
61786,36196,2
61787,77028,0
61788,43723,0
61789,42897,0
61790,136812,0
61791,117278,0
61792,405862,0
61793,51283,2
61794,234789,2
61795,282650,2
61796,230471,2
61797,28845,0
61798,224457,0
61799,205999,0
61800,137112,0
61801,80819,1
61802,455166,0
61803,47084,1
61804,63077,2
61805,74230,2
61806,448488,0
61807,153479,0
61808,110690,0
61809,319569,0
61810,37156,1
61811,298317,0
61812,221558,0
61813,167213,0
61814,134188,0
61815,19799,0
61816,146287,0
61817,462883,0
61818,170690,0
61819,233671,1
61820,239381,0
61821,43174,0
61822,425947,0
61823,458356,2
61824,78134,0
61825,343116,0
61826,41853,0
61827,52062,0
61828,110790,2
61829,388224,0
61830,289768,0
61831,191710,1
61832,116151,0
61833,100247,1
61834,305021,0
61835,303879,0
61836,1878,0
61837,111838,0
61838,152291,0
61839,149102,0
61840,141822,0
61841,38695,2
61842,41813,2
61843,129262,1
61844,174355,0
61845,199157,1
61846,92305,0
61847,315241,0
61848,71402,1
61849,320764,1
61850,297960,1
61851,306329,0
61852,118782,0
61853,327291,2
61854,367280,2
61855,33503,1
61856,497656,0
61857,25592,1
61858,247850,2
61859,184270,0
61860,257755,2
61861,455758,0
61862,361104,0
61863,76148,1
61864,167803,0
61865,7009,0
61866,227469,0
61867,121546,0
61868,509519,1
61869,19527,2
61870,292449,2
61871,353176,0
61872,79499,0
61873,412,0
61874,36973,0
61875,104163,1
61876,360975,0
61877,358923,0
61878,153448,0
61879,377906,0
61880,245090,0
61881,55352,0
61882,168539,1
61883,160417,0
61884,11782,0
61885,305384,1
61886,9750,0
61887,39185,0
61888,323347,0
61889,68269,0
61890,93549,0
61891,211808,0
61892,179700,2
61893,50917,0
61894,269629,0
61895,148742,2
61896,113227,0
61897,67977,2
61898,121685,0
61899,357467,0
61900,297350,0
61901,450449,0
61902,250679,0
61903,202108,0
61904,281223,2
61905,251767,1
61906,7852,2
61907,178885,0
61908,246206,1
61909,34000,0
61910,340038,1
61911,10440,0
61912,136237,0
61913,269377,1
61914,269454,0
61915,44377,2
61916,15739,0
61917,128452,0
61918,116559,2
61919,334309,0
61920,242296,2
61921,96442,2
61922,12713,1
61923,145379,0
61924,232940,0
61925,122481,0
61926,110626,0
61927,396825,1
61928,435996,2
61929,33112,0
61930,34697,1
61931,400973,0
61932,369952,0
61933,126042,0
61934,176017,0
61935,479146,1
61936,42240,2
61937,26679,0
61938,212631,0
61939,165211,1
61940,227385,0
61941,75480,0
61942,270176,2
61943,178394,0
61944,373944,2
61945,407882,0
61946,179388,0
61947,184706,0
61948,173969,0
61949,180108,2
61950,287680,1
61951,202543,2
61952,141417,1
61953,186449,0
61954,81319,2
61955,615,1
61956,73358,0
61957,102819,0
61958,220605,2
61959,117944,0
61960,382162,0
61961,189312,0
61962,139831,2
61963,133333,0
61964,207515,2
61965,252504,0
61966,196876,1
61967,29615,1
61968,362951,0
61969,497447,1
61970,350736,0
61971,347659,0
61972,333495,1
61973,195474,0
61974,22483,2
61975,222959,0
61976,283088,2
61977,449594,0
61978,16813,1
61979,37463,0
61980,159761,0
61981,80422,0
61982,198886,2
61983,499338,2
61984,172928,0
61985,353869,0
61986,222916,0
61987,137614,0
61988,262465,0
61989,140898,2
61990,422270,0
61991,185500,0
61992,92730,0
61993,250026,0
61994,51001,2
61995,76670,0
61996,43999,0
61997,428174,2
61998,375541,0
61999,83303,2
62000,239116,0
62001,384951,0
62002,488984,1
62003,332639,0
62004,19514,1
62005,116489,0
62006,327177,0
62007,361493,0
62008,25450,0
62009,196468,0
62010,93567,0
62011,381962,0
62012,189868,1
62013,7000,1
62014,320529,0
62015,4607,0
62016,283351,2
62017,17319,0
62018,417004,1
62019,386511,2
62020,471071,0
62021,374374,0
62022,354025,1
62023,61651,0
62024,394743,0
62025,12730,1
62026,63530,0
62027,445100,0
62028,309222,2
62029,38653,1
62030,373153,2
62031,486481,2
62032,152844,2
62033,324951,2
62034,185593,0
62035,98700,0
62036,177535,2
62037,381634,0
62038,126230,1
62039,318076,0
62040,207285,0
62041,285663,2
62042,8726,2
62043,66296,0
62044,451932,0
62045,114054,1
62046,334192,0
62047,25819,0
62048,389364,0
62049,305641,0
62050,440543,0
62051,141786,0
62052,10633,0
62053,247763,0
62054,151339,2
62055,122057,2
62056,181372,2
62057,39323,0
62058,437559,0
62059,185975,2
62060,294953,2
62061,391418,0
62062,210582,0
62063,417226,0
62064,92658,1
62065,264606,2
62066,88235,2
62067,325180,0
62068,213062,0
62069,16896,0
62070,371646,2
62071,44149,0
62072,161686,0
62073,131347,0
62074,242491,0
62075,392635,1
62076,175572,0
62077,146193,1
62078,67231,0
62079,398894,2
62080,217370,2
62081,408620,0
62082,192597,2
62083,245869,2
62084,183309,2
62085,104514,1
62086,474856,2
62087,142791,0
62088,27825,0
62089,210664,0
62090,292125,0
62091,147610,0
62092,276656,0
62093,401761,0
62094,128078,0
62095,179572,2
62096,425116,0
62097,111348,1
62098,443302,2
62099,6565,0
62100,77233,0
62101,214587,0
62102,99928,0
62103,143499,1
62104,250284,2
62105,477508,0
62106,357089,1
62107,375292,0
62108,348267,1
62109,300583,0
62110,227271,0
62111,244670,2
62112,15817,1
62113,63868,2
62114,479194,0
62115,137355,0
62116,203222,2
62117,61599,0
62118,310603,0
62119,181802,0
62120,4440,2
62121,160529,0
62122,305432,0
62123,78881,2
62124,306249,2
62125,99588,1
62126,97375,1
62127,30309,0
62128,7397,0
62129,76072,1
62130,238528,0
62131,188666,0
62132,300097,1
62133,484020,0
62134,83979,0
62135,150307,0
62136,311582,1
62137,164444,2
62138,512753,1
62139,63031,2
62140,261302,0
62141,341087,0
62142,333262,2
62143,29727,0
62144,234183,0
62145,96756,0
62146,281966,0
62147,319875,0
62148,403165,2
62149,444631,0
62150,377419,0
62151,32691,0
62152,16014,0
62153,337235,0
62154,22915,1
62155,68826,2
62156,391283,0
62157,353296,1
62158,135159,0
62159,487039,0
62160,156906,1
62161,166023,2
62162,235781,0
62163,252356,2
62164,11384,0
62165,249061,0
62166,367876,0
62167,63346,1
62168,15969,0
62169,501722,0
62170,415277,0
62171,455087,0
62172,209741,0
62173,122374,0
62174,188465,2
62175,191794,1
62176,106571,1
62177,31968,0
62178,170533,2
62179,254106,2
62180,511876,0
62181,82026,0
62182,189809,1
62183,53192,0
62184,87365,2
62185,285335,0
62186,411723,0
62187,357303,0
62188,233103,0
62189,14875,2
62190,17223,2
62191,169991,0
62192,244772,2
62193,272172,2
62194,359506,0
62195,77725,2
62196,211461,0
62197,437421,0
62198,82446,0
62199,399265,0
62200,410533,0
62201,345972,1
62202,260867,1
62203,157084,0
62204,137519,2
62205,63738,0
62206,59719,0
62207,84512,0
62208,44017,0
62209,48904,2
62210,172677,0
62211,15606,1
62212,38887,1
62213,470175,1
62214,147421,2
62215,301695,1
62216,82483,0
62217,106979,1
62218,390021,0
62219,268352,0
62220,55365,0
62221,132819,0
62222,41497,0
62223,40104,0
62224,92584,0
62225,228777,2
62226,90709,0
62227,106084,0
62228,60051,0
62229,449590,2
62230,429761,2
62231,13659,0
62232,479857,0
62233,47339,0
62234,3720,1
62235,321948,0
62236,102463,0
62237,290489,0
62238,397588,0
62239,329240,0
62240,249540,1
62241,53484,0
62242,373485,2
62243,159739,0
62244,280462,2
62245,299436,2
62246,23166,0
62247,188986,0
62248,479193,0
62249,505293,0
62250,174793,0
62251,42832,2
62252,161407,0
62253,370851,2
62254,382826,1
62255,239946,0
62256,427460,0
62257,384695,1
62258,17532,0
62259,212698,1
62260,76024,2
62261,39947,1
62262,43214,0
62263,33303,0
62264,102793,2
62265,224818,0
62266,315572,0
62267,202761,1
62268,262231,2
62269,400341,2
62270,115235,0
62271,110519,1
62272,168101,2
62273,309272,2
62274,63835,2
62275,90944,1
62276,352689,0
62277,92547,2
62278,186293,0
62279,81118,0
62280,46067,0
62281,491611,0
62282,24565,0
62283,51506,0
62284,387030,1
62285,38233,0
62286,84746,0
62287,287990,2
62288,107486,0
62289,200065,0
62290,314006,1
62291,348786,1
62292,261686,1
62293,280832,0
62294,185404,0
62295,349022,0
62296,114805,0
62297,377513,0
62298,24039,0
62299,311369,0
62300,363073,0
62301,94365,0
62302,277572,1
62303,336773,0
62304,331211,0
62305,209042,0
62306,111052,0
62307,127549,0
62308,377369,0
62309,7356,0
62310,487103,0
62311,159018,0
62312,468297,0
62313,229465,0
62314,251352,0
62315,46085,0
62316,376742,1
62317,135685,0
62318,420117,1
62319,175779,0
62320,227621,0
62321,44270,0
62322,288604,0
62323,198232,0
62324,363503,2
62325,65031,1
62326,54005,2
62327,257172,0
62328,46486,0
62329,282968,0
62330,292609,2
62331,197778,2
62332,363557,1
62333,251961,1
62334,165352,0
62335,411687,2
62336,120903,0
62337,480558,2
62338,87484,0
62339,99930,2
62340,73559,0
62341,54862,1
62342,386347,0
62343,22827,0
62344,303351,2
62345,114593,0
62346,266757,2
62347,407159,1
62348,116826,2
62349,276556,0
62350,302163,0
62351,334194,2
62352,340941,1
62353,184205,2
62354,186034,0
62355,132184,1
62356,94841,0
62357,209824,0
62358,260595,0
62359,55077,0
62360,423753,2
62361,72855,2
62362,288370,0
62363,252912,0
62364,118413,1
62365,445891,0
62366,164275,0
62367,102412,0
62368,118596,0
62369,616,0
62370,33116,2
62371,443794,2
62372,41702,0
62373,406289,2
62374,57534,1
62375,200872,0
62376,85411,0
62377,47298,0
62378,373541,1
62379,63836,0
62380,381920,2
62381,180733,0
62382,140989,0
62383,168428,0
62384,87453,0
62385,282273,0
62386,46755,2
62387,15908,0
62388,80645,2
62389,209955,0
62390,11243,0
62391,323296,0
62392,33915,0
62393,15504,1
62394,129120,1
62395,277145,0
62396,88491,1
62397,154398,0
62398,298744,1
62399,117051,0
62400,76826,0
62401,84392,1
62402,311894,2
62403,389190,1
62404,471521,1
62405,50280,2
62406,466693,0
62407,31281,0
62408,21491,0
62409,366910,2
62410,9409,0
62411,261381,0
62412,58094,0
62413,132591,0
62414,367531,0
62415,305420,2
62416,362648,0
62417,11847,0
62418,434019,2
62419,366306,0
62420,75323,0
62421,125479,1
62422,369996,0
62423,287497,2
62424,28933,2
62425,105391,1
62426,151928,0
62427,27414,1
62428,4199,2
62429,129228,2
62430,272775,0
62431,506602,0
62432,282997,2
62433,40328,2
62434,480525,0
62435,151615,0
62436,130399,0
62437,123855,0
62438,99292,1
62439,120570,2
62440,211689,1
62441,80712,0
62442,154220,2
62443,211174,0
62444,246817,2
62445,81000,0
62446,70674,0
62447,130391,0
62448,321376,1
62449,354371,1
62450,230799,2
62451,361169,1
62452,76232,2
62453,153446,2
62454,206743,0
62455,254679,1
62456,38199,1
62457,466227,0
62458,289945,0
62459,95813,1
62460,11814,0
62461,57043,0
62462,145399,0
62463,110689,0
62464,31130,1
62465,293464,2
62466,345591,2
62467,178943,0
62468,344880,0
62469,376824,2
62470,324269,2
62471,316378,1
62472,394706,0
62473,429343,1
62474,71205,0
62475,68350,0
62476,275386,0
62477,123253,2
62478,31282,0
62479,120484,2
62480,70048,0
62481,507982,2
62482,213754,2
62483,79574,1
62484,203837,0
62485,74282,0
62486,283262,0
62487,147578,0
62488,151831,0
62489,29476,2
62490,38481,1
62491,134802,0
62492,440967,0
62493,409110,1
62494,238684,0
62495,175649,0
62496,5314,1
62497,325565,0
62498,124897,0
62499,151316,0
62500,181873,0
62501,273985,0
62502,225178,0
62503,224522,0
62504,316182,0
62505,357927,1
62506,69241,0
62507,220496,0
62508,39955,1
62509,208694,2
62510,161589,2
62511,256047,2
62512,318391,1
62513,429089,0
62514,171715,1
62515,394507,1
62516,230807,2
62517,45105,0
62518,109862,0
62519,45874,2
62520,90267,0
62521,119575,2
62522,91984,1
62523,242118,0
62524,286661,0
62525,39796,0
62526,207,0
62527,131654,1
62528,147637,0
62529,491771,2
62530,150950,0
62531,335602,2
62532,94727,0
62533,339831,2
62534,314869,0
62535,131049,0
62536,93186,2
62537,310191,2
62538,149986,1
62539,92611,2
62540,36777,0
62541,356287,0
62542,262528,2
62543,10162,0
62544,189991,2
62545,480526,0
62546,165867,0
62547,288336,1
62548,21208,1
62549,182169,2
62550,412418,1
62551,95738,0
62552,114068,0
62553,216093,0
62554,100097,0
62555,107478,2
62556,68497,0
62557,288091,1
62558,192150,0
62559,338266,0
62560,187524,2
62561,303652,1
62562,445224,0
62563,152530,0
62564,449167,0
62565,98893,2
62566,39680,0
62567,9369,0
62568,27780,0
62569,337250,0
62570,64754,0
62571,11988,0
62572,126155,0
62573,11412,1
62574,200291,0
62575,17656,1
62576,99722,0
62577,29124,1
62578,212626,0
62579,425563,0
62580,2013,0
62581,386522,0
62582,290650,1
62583,227066,2
62584,409734,2
62585,371159,0
62586,43756,2
62587,377061,2
62588,4595,1
62589,193205,0
62590,221149,1
62591,14778,2
62592,14983,0
62593,219054,0
62594,185694,0
62595,219145,2
62596,51614,2
62597,51696,1
62598,443694,2
62599,168590,2
62600,494736,0
62601,188036,0
62602,93785,0
62603,392171,0
62604,437919,2
62605,215253,0
62606,92701,1
62607,296291,0
62608,112893,0
62609,139940,0
62610,484062,2
62611,29209,0
62612,392334,1
62613,68961,0
62614,104512,2
62615,63525,0
62616,336832,1
62617,111031,2
62618,37302,1
62619,333852,0
62620,48302,1
62621,18010,1
62622,37365,0
62623,28707,0
62624,33518,1
62625,175599,0
62626,505751,2
62627,170780,0
62628,124349,2
62629,40802,0
62630,112275,1
62631,174354,0
62632,426415,1
62633,402306,1
62634,451233,0
62635,256409,0
62636,82923,0
62637,243346,0
62638,314379,0
62639,34461,1
62640,308330,2
62641,427428,0
62642,155292,2
62643,47913,2
62644,293284,0
62645,264188,2
62646,467868,0
62647,311793,2
62648,370262,0
62649,88460,1
62650,56645,1
62651,65400,0
62652,52735,0
62653,202389,2
62654,24536,0
62655,105365,0
62656,26558,1
62657,155223,0
62658,10860,0
62659,67130,0
62660,372932,1
62661,319774,0
62662,490824,0
62663,184761,0
62664,37428,0
62665,359692,2
62666,300779,0
62667,45898,1
62668,72624,0
62669,343412,2
62670,190228,1
62671,18533,2
62672,389737,2
62673,37672,2
62674,462894,1
62675,365404,2
62676,64977,1
62677,103940,0
62678,160445,0
62679,179398,0
62680,369576,0
62681,12186,0
62682,349755,0
62683,133427,0
62684,255445,0
62685,296095,1
62686,18197,0
62687,435849,2
62688,68990,0
62689,245388,0
62690,112199,0
62691,72795,0
62692,96210,0
62693,188685,0
62694,248405,0
62695,55369,0
62696,389747,0
62697,279827,1
62698,208259,0
62699,229381,0
62700,56661,2
62701,383786,2
62702,209257,0
62703,76295,0
62704,224652,0
62705,416581,0
62706,167534,0
62707,230493,1
62708,102978,0
62709,185067,1
62710,504331,1
62711,91195,0
62712,275677,2
62713,336202,0
62714,362575,2
62715,192731,0
62716,12044,0
62717,290637,2
62718,115028,1
62719,16539,0
62720,91005,0
62721,305913,2
62722,176107,0
62723,55323,0
62724,282583,0
62725,178701,0
62726,385529,0
62727,122717,2
62728,94950,0
62729,84819,2
62730,175108,2
62731,367300,0
62732,8430,0
62733,104920,0
62734,413008,0
62735,308483,0
62736,127222,0
62737,177580,0
62738,458381,0
62739,109508,0
62740,270024,0
62741,483938,0
62742,101398,0
62743,181989,0
62744,101151,0
62745,65865,2
62746,105848,0
62747,39160,2
62748,13077,1
62749,112093,0
62750,136925,2
62751,279165,2
62752,361765,2
62753,24706,0
62754,61242,2
62755,245498,0
62756,473905,2
62757,380861,2
62758,2705,0
62759,270860,2
62760,290235,0
62761,121355,1
62762,13203,0
62763,23170,0
62764,305751,0
62765,285449,2
62766,185861,1
62767,375725,0
62768,98969,0
62769,8515,0
62770,422257,1
62771,83737,2
62772,82379,0
62773,125712,2
62774,40344,2
62775,260560,2
62776,367116,1
62777,363157,0
62778,72221,1
62779,301797,0
62780,501516,0
62781,147348,0
62782,349654,0
62783,141955,1
62784,18548,0
62785,370936,0
62786,150831,1
62787,276788,0
62788,59341,2
62789,149028,1
62790,147224,0
62791,85766,0
62792,211556,0
62793,482214,0
62794,204809,0
62795,212921,0
62796,255138,0
62797,295447,2
62798,61133,0
62799,55252,0
62800,457665,2
62801,293684,1
62802,386142,0
62803,38893,2
62804,256744,2
62805,16550,0
62806,290001,0
62807,28397,0
62808,157294,0
62809,403614,0
62810,74917,1
62811,125648,1
62812,395810,0
62813,245290,0
62814,48416,1
62815,211156,2
62816,35421,0
62817,430750,2
62818,291213,0
62819,26535,0
62820,307106,0
62821,108089,2
62822,142960,0
62823,219705,0
62824,305932,0
62825,399719,2
62826,25994,0
62827,465247,2
62828,169595,0
62829,238651,0
62830,163788,2
62831,85357,0
62832,251812,0
62833,234941,1
62834,276891,0
62835,341150,0
62836,404495,0
62837,502811,2
62838,284768,1
62839,180515,0
62840,136492,0
62841,187298,0
62842,73079,0
62843,32698,0
62844,496709,0
62845,92183,2
62846,32800,1
62847,56755,2
62848,270814,0
62849,71189,0
62850,463049,0
62851,177092,0
62852,30325,1
62853,247997,1
62854,10566,2
62855,54866,0
62856,354039,0
62857,182465,0
62858,155708,1
62859,59207,0
62860,179347,0
62861,131783,0
62862,301764,0
62863,464300,2
62864,14303,0
62865,78284,0
62866,310006,0
62867,158788,0
62868,317877,0
62869,129979,0
62870,64612,0
62871,45152,2
62872,335208,0
62873,221457,0
62874,261757,0
62875,75719,0
62876,502712,1
62877,20310,0
62878,115440,1
62879,37748,2
62880,196307,0
62881,138090,2
62882,57855,1
62883,454972,2
62884,423333,1
62885,80644,1
62886,379855,0
62887,82711,0
62888,9869,0
62889,301369,1
62890,240960,0
62891,12837,0
62892,480241,0
62893,323039,0
62894,9095,0
62895,178552,2
62896,455749,2
62897,92240,0
62898,117931,0
62899,42040,0
62900,366774,2
62901,56146,0
62902,209756,0
62903,89279,1
62904,272218,2
62905,461766,0
62906,261379,0
62907,93802,2
62908,51052,0
62909,41666,0
62910,335910,0
62911,67207,2
62912,426838,0
62913,141655,0
62914,236240,0
62915,459538,0
62916,243259,2
62917,26121,2
62918,114911,2
62919,178817,0
62920,475467,0
62921,402810,0
62922,245730,1
62923,48962,0
62924,437689,2
62925,173868,1
62926,81136,1
62927,38697,2
62928,317124,0
62929,339229,0
62930,47552,0
62931,140919,0
62932,60826,0
62933,310373,2
62934,382501,2
62935,275298,0
62936,183828,0
62937,491209,0
62938,67867,0
62939,302996,2
62940,200839,1
62941,139898,0
62942,54546,1
62943,89433,0
62944,170187,0
62945,394232,0
62946,129056,0
62947,225428,2
62948,249343,0
62949,2940,0
62950,488296,2
62951,39212,0
62952,84888,0
62953,95117,0
62954,427091,2
62955,110734,1
62956,13404,1
62957,38696,2
62958,369867,0
62959,84581,1
62960,290308,0
62961,51643,2
62962,425458,1
62963,211564,0
62964,116457,2
62965,127075,1
62966,460833,0
62967,151981,0
62968,264809,2
62969,515151,1
62970,313541,1
62971,261020,1
62972,199896,1
62973,387834,2
62974,76368,0
62975,92582,2
62976,122230,1
62977,302991,0
62978,419632,0
62979,46404,0
62980,279604,0
62981,50055,1
62982,43290,0
62983,194174,2
62984,14507,0
62985,24244,0
62986,5400,0
62987,46747,0
62988,365071,0
62989,188793,0
62990,389387,1
62991,213074,2
62992,154699,2
62993,102593,0
62994,314099,1
62995,265576,0
62996,352599,0
62997,121946,0
62998,38292,2
62999,202537,0
63000,218232,2
63001,185596,1
63002,73677,2
63003,497382,2
63004,107084,2
63005,189920,1
63006,194334,2
63007,251435,1
63008,5258,0
63009,75309,0
63010,135673,2
63011,284545,1
63012,189802,2
63013,378704,0
63014,7182,1
63015,77043,0
63016,135134,0
63017,138884,0
63018,182019,0
63019,437639,0
63020,285932,1
63021,356764,0
63022,118680,2
63023,218160,0
63024,403501,0
63025,333950,2
63026,98706,2
63027,130889,0
63028,41201,0
63029,77593,0
63030,81538,2
63031,270578,1
63032,340526,2
63033,176256,1
63034,298473,0
63035,429679,2
63036,144867,2
63037,48426,1
63038,71978,0
63039,58213,0
63040,139491,0
63041,25520,0
63042,360096,0
63043,398694,2
63044,281139,1
63045,240014,2
63046,211191,2
63047,239045,0
63048,24282,2
